id;stock
120023;8865
120025;6003
120027;982
120028;8472
120029;2314
12003;4898
120033;8025
120035;8481
120039;8837
12004;8185
120040;1599
120041;6109
120045;961
120047;6536
120049;1059
12005;5080
120050;7116
120051;6381
120052;9962
120053;5574
120054;7819
120055;2381
120056;1809
120057;3401
120058;8995
120059;8314
120060;2016
120061;8445
120062;4016
120063;338
120064;1996
120065;1682
120066;7069
120067;4396
120068;6156
120069;5920
12007;5259
120070;1118
120071;2607
12009;9106
120092;8240
120093;6633
120094;3273
120096;1695
120097;9144
120098;9916
120099;8727
1201;2746
12010;7388
120100;2913
120101;9741
120103;2442
120104;6678
120106;347
120107;196
120108;4362
120109;1376
12011;1078
120110;5807
120114;5599
120115;8039
120116;1541
120117;1592
120118;1139
12012;6361
120120;9910
120121;3746
120123;5640
120125;6220
120126;5440
120128;6311
120129;6883
120130;1291
120131;7531
120132;8865
120133;3078
120134;8380
120135;3533
120136;6406
120137;7823
120138;6296
12014;4938
120140;8212
120141;8519
120142;5143
120143;8700
120144;5195
120145;6514
120146;9204
120147;4059
120148;2575
120149;8788
12015;1094
120150;6906
120152;5236
120155;5235
12016;7005
120167;7709
120168;1054
12017;5781
120170;859
120171;1221
120172;8816
120173;8215
120174;3452
120175;1549
120176;6398
120178;9359
12018;2683
120180;5542
120181;756
120182;9706
120185;1637
120189;9579
12019;2639
120190;487
120192;8763
120193;4713
120194;1262
120195;2790
120197;110
120198;4322
120199;1550
1202;7772
12020;718
120200;3266
120201;7787
120202;1053
120203;4469
120204;8225
120205;3246
120206;3873
120207;2315
120208;5744
120209;4216
120211;504
120212;2709
120213;767
120215;4078
12022;6277
120222;7908
120223;6128
120224;6863
120225;8624
120226;1828
120227;7343
120228;7295
120229;8904
12023;6448
120230;233
120231;7863
120232;8316
120233;2503
120234;5205
120235;3369
120237;64
120238;4247
120239;5487
120241;7290
120242;6009
120243;8718
120245;8461
120246;6494
120247;4672
120248;7872
120249;5509
12025;9021
120250;8004
120251;9211
120254;890
120255;2438
120256;1225
120257;6695
120259;9908
12026;1635
120260;9631
120261;2803
120262;7773
120263;2878
120265;158
120266;7481
120267;8574
120268;5825
12027;4353
120270;2555
120272;826
120273;6851
120274;4826
120276;579
120277;4529
120279;6395
12028;6239
120280;284
120281;9579
120282;5293
120283;1799
120284;7326
120285;6232
120286;9043
120287;1054
120288;6863
120289;7391
12029;6010
120290;5906
120291;6174
120292;1988
120293;8934
120294;607
120295;720
120296;7644
120297;3879
120298;5696
120299;3697
1203;3772
12030;7231
120301;2425
120302;9229
120303;9829
120304;1007
120306;5101
120308;3362
120309;2561
120311;3692
120312;4063
120313;7291
120315;2653
120316;1324
120317;7990
120318;6670
120319;7960
12032;623
120320;7830
120323;6607
120324;5101
120325;8020
120326;2050
120327;4514
12033;5636
120330;2663
120331;6275
120333;9324
120334;3537
120335;9851
120336;7053
120337;2795
120338;2677
120339;7424
12034;3861
120340;1754
120341;8294
120342;4246
120343;946
120344;170
120345;2202
120347;8014
120348;6058
120349;8759
120350;6731
120351;4661
120352;2655
120353;773
120354;6165
12036;8146
12037;2994
12038;9216
12039;7601
1204;7030
12040;8635
12041;6299
12042;735
12045;1895
12046;8454
12047;5820
12048;3811
1205;9854
12051;9492
12053;7144
12054;6002
12055;9499
12059;5352
1206;6957
12060;1313
12061;7653
12063;8374
12065;5654
1207;6790
12070;7730
12071;3043
12072;329
12074;1875
12075;8174
12078;9800
12079;143
12081;9208
12082;3990
12083;2524
12084;8057
12086;5851
12087;3622
1209;6973
12092;6207
12094;7910
12095;2254
12096;618
12097;4690
1210;2755
12101;1724
121014;6840
121018;5972
121022;9670
121046;3833
121050;7241
121052;1147
121053;194
121055;1072
12107;1089
121073;9851
121074;6505
12108;2768
12109;6029
121090;1033
121092;2445
121094;5254
121099;8093
1211;4943
12110;6949
121107;3202
121108;5847
121109;1563
12111;2160
121110;3871
121111;3800
121118;4374
121119;8078
121129;8827
121130;3460
121131;3578
121132;9118
121136;3269
121138;7570
121139;5492
12114;3328
121140;4390
121142;9914
121151;6736
121154;9401
12117;9223
121174;4476
12118;9692
121180;8893
12119;3169
121192;7548
121196;5106
1212;179
12120;2855
121201;6214
121216;3475
12122;6359
121223;3394
12123;2381
121264;5223
12127;7428
121289;86
12129;4228
121290;1366
121296;9031
1213;8999
12130;8412
121305;3946
121307;921
121308;678
12132;1281
121327;9517
121339;9404
12134;3933
121345;2611
12135;4371
121350;698
121352;5723
121353;4118
121359;5691
12136;2591
121360;4155
121361;5291
121364;7777
121365;4429
12137;4362
121370;277
121371;1620
121377;997
12138;2969
121381;9963
121387;4846
12139;898
121391;1014
121393;5649
121394;8333
121396;8460
12141;2708
121419;3445
12142;8807
121423;6166
12143;3077
121430;4605
121436;4254
12144;8964
12145;2186
121456;3128
121457;9902
121459;4070
12146;9697
121460;6147
121464;543
121469;2745
12147;5308
121476;9185
121477;9468
121478;5523
121479;6886
12148;3490
121480;6060
121481;4116
121482;724
121484;1545
121487;5939
12149;6273
121490;8442
121492;1362
121493;3458
121494;4331
121495;6814
121496;7322
121497;4626
1215;3798
12150;8274
121500;9994
121501;5004
121502;574
121503;9998
121506;4698
12151;6141
121512;7061
121513;9642
121514;5071
121516;1108
121518;5659
121519;9940
12152;3917
121521;5832
121522;9234
121523;7664
121524;2987
121525;9241
121526;1453
121527;5662
121528;6719
121529;1597
121530;8841
121531;3037
121532;6732
121533;7787
121534;4243
121535;3678
121536;1798
121537;5679
121538;1635
121539;7375
12154;1367
121544;3959
121546;7744
121549;6150
12155;8679
121550;360
121551;5887
121552;7351
121553;9610
121554;9802
121556;3932
121557;2280
121559;5881
12156;9901
121560;285
121561;6692
121562;5112
121563;2212
121564;5146
121565;9682
121566;2022
121567;4515
121568;6933
12157;5222
121570;3660
121571;2412
121572;5514
121573;9014
121575;958
121577;9947
121578;1886
121581;901
121585;651
121587;2346
121588;786
121589;6393
12159;5634
121590;4795
121591;7402
121592;1376
121594;5262
121595;8704
121596;1169
121597;1661
121598;967
121599;587
1216;9252
12160;649
121601;3497
121602;8690
121603;919
121604;3777
121605;9292
121606;3273
121607;9308
121608;4745
121609;220
12161;3622
121610;150
121612;8224
121613;6683
121614;3282
121615;2224
121616;9741
121617;274
121618;8629
121619;3845
12162;4463
121620;7285
121621;5947
121622;9681
121623;774
121624;4861
121625;6487
121626;3867
121627;6098
121628;2452
12163;883
121630;8863
121631;837
121632;4857
121633;1312
121634;4174
121635;2831
121636;7862
121637;7783
121638;848
121639;8510
12164;937
121640;8927
121643;3616
121644;2064
121645;1815
121647;3163
121648;6492
12165;1740
121650;1083
121651;2493
121652;6685
121653;9834
121654;9900
121655;9519
121656;9507
121657;2202
121658;1682
121659;7185
12166;4565
121660;7108
121661;8303
121662;9594
121663;6340
121664;5634
121665;7320
121666;4162
121667;8456
121668;5488
121669;240
12167;1106
121670;2289
121671;4743
121673;6736
121674;7764
121675;3978
121676;6437
121677;4457
121678;2362
121679;4367
12168;3934
121680;2115
121681;7946
121682;9270
121683;7872
121684;8090
121685;4219
121686;4553
121687;5859
121688;945
121689;9008
121690;8236
121691;6395
121692;8555
121693;7117
121694;7954
121695;8857
121696;7228
121697;1912
121699;9882
1217;3959
121701;6127
121702;4334
121703;5690
121704;2759
121705;2813
121706;1400
121707;2561
121708;4020
121709;9368
121710;4687
121711;5304
121712;7321
121713;3646
121714;7072
121715;4868
121716;4135
121717;2370
121718;6641
121720;6870
121722;2525
121723;5691
121724;4011
121725;2397
121726;8609
121727;527
121728;8075
121729;7982
12173;2087
121730;8090
121731;2470
121732;1459
121733;1319
121734;2953
121735;3973
121736;6218
121737;8198
121738;2003
121739;1188
12174;4042
121740;7772
121741;5861
121742;645
121743;642
121744;8948
121745;1122
121746;2031
121747;4797
121748;7068
121749;1070
12175;105
121750;6777
121751;4809
121752;1032
121753;5022
121754;4662
121755;922
121756;7739
121757;6498
121758;4966
121759;7328
12176;4308
121760;1574
121761;6044
121762;6307
121763;3189
121764;1281
121765;7801
121766;5310
121767;2870
121768;1194
12177;1076
121774;226
121775;608
121776;7802
121778;7480
12178;2015
121780;1715
121781;3947
121782;3630
121784;2884
121785;7641
121786;9348
121787;1966
121788;5003
121789;7026
12179;6957
121790;5354
121791;5077
121792;7468
121793;6299
121794;8647
121795;759
121796;7765
121797;9031
121798;3000
1218;83
12180;4487
121801;2403
121802;3368
121803;5558
121804;7059
121805;6096
121806;8488
121807;7371
121808;5151
121809;5887
12181;415
121811;303
121812;7985
121813;3825
121814;6822
121815;6596
121816;4687
121817;7957
121818;685
121819;4567
12182;3511
121820;6647
121821;7153
121822;8094
121823;3260
121824;8799
121825;802
121826;2249
121827;4624
121828;8421
121829;4948
121830;8540
121831;8770
121832;7512
121833;7051
121834;9219
121835;6222
121836;6402
121837;3234
121838;7975
121839;3604
12184;7619
121840;8148
121841;8972
121842;1362
121843;3300
121844;480
121845;2365
121846;5586
121847;413
121848;8940
121849;3931
12185;1119
121850;525
121851;5527
121854;5797
121855;9678
121856;8886
121857;9864
121858;9979
12186;3711
121862;4221
121864;2180
121867;9843
121868;2179
121869;4819
12187;9458
121870;1028
121871;2364
121874;4675
121875;2989
121876;2425
121877;1789
121878;746
121879;5524
12188;8911
121880;6535
121881;7715
121882;6598
121883;3989
121884;1204
121888;1543
121889;1238
121891;8134
121892;2014
121893;8463
121894;8979
121895;7716
121896;1654
121897;729
121898;7937
121899;7999
1219;4592
12190;7218
121900;5128
121901;5154
121902;7375
121903;2924
121904;477
121905;4807
121906;5199
12191;3860
121913;6415
121914;2244
121915;1373
121916;2351
121917;9802
121918;554
121919;8918
12192;6941
121920;321
121921;9466
121922;2295
121924;4225
121926;3750
121927;5379
121928;8218
121929;1961
121930;2475
121931;1542
121932;8605
121933;4857
121934;2834
121935;2797
121936;6136
121938;5356
121939;8769
12194;7335
121940;5596
121941;8623
121942;554
121944;5502
121947;4475
121948;4071
121949;1341
121952;2779
121953;1368
121954;9270
121955;8529
121963;3378
121964;9647
121965;4770
121966;5435
121967;7843
121968;4300
121969;9666
121970;2095
121971;3116
121973;698
121975;8458
121976;7318
121977;9847
121978;9868
121982;1124
121989;4649
121995;2842
121998;7334
1220;4095
122004;1395
122008;4707
122012;7774
122018;245
122019;5032
122021;1268
122035;1970
122039;1896
122040;9911
122041;8830
122042;6113
122043;3928
122044;6017
1221;2221
1222;7380
1223;3701
1224;8734
1225;4226
1226;3733
1229;7718
1230;6762
123014;1857
123015;6409
123016;9394
1231;8908
1233;3305
1235;5282
1236;5253
1237;9138
1238;3710
1239;9066
124002;3409
124003;8441
124004;8280
124005;8434
124006;862
124007;3017
124008;3321
124009;4318
124010;1783
124011;5631
124017;376
124018;3964
124019;9975
124020;2420
124023;9267
124026;7881
124032;7682
124040;8474
124041;4137
124044;6926
124045;3085
124048;3423
124050;8319
124051;8591
124053;8957
124054;5378
124055;2280
124056;8373
124057;4905
124060;3742
124061;3096
124064;8434
124066;5046
124067;7159
124071;9118
124072;2231
124075;6328
124076;2673
124077;5790
124080;7235
124082;3302
124084;2157
124086;5916
124087;9577
124088;6181
124089;95
124090;2407
124091;4634
124092;4666
1241;3105
124100;5049
124101;9450
124102;7584
124103;9846
124105;8824
124106;9620
124107;2515
124108;6809
124109;5499
124111;1356
124112;459
124113;656
124114;1665
124115;8525
124116;9192
124117;1811
124118;8587
124119;8167
124120;7415
124121;4713
124122;3852
124123;2276
124124;3760
124125;9786
124126;572
124127;2755
124130;7654
124132;5546
124133;3264
124134;2290
124136;4495
124137;4314
124138;3349
124139;5204
124140;2729
124142;5965
124143;1095
124144;3649
124145;2832
124146;6367
124147;9230
124148;3396
124149;1502
124150;3629
124151;995
124152;6512
124153;9662
124154;4931
124155;2476
124156;7103
124157;7568
124158;4276
124159;8649
124160;1614
124161;6853
124163;3519
124164;1780
124166;8838
124168;5456
124169;4782
124171;5401
124172;3994
124173;6057
124174;8905
124175;1325
124176;2202
124177;2639
124178;2060
124179;1541
124180;9170
124181;3745
124182;3342
124186;7833
124190;241
124194;9832
124196;1934
124197;6087
124198;3609
1242;9759
124200;871
124201;4249
124202;7111
124204;4824
124205;9097
124206;3809
124207;7621
124209;3355
124211;8729
124212;634
124213;1375
124214;8160
124215;9358
124216;2901
124217;9257
124218;4571
124219;2257
124220;2842
124222;3430
124223;9923
124224;7932
124225;1336
124226;6805
124227;5374
124228;2368
124229;8536
124230;8136
124231;9122
124232;8023
124234;8106
124235;3834
124236;4894
124237;5782
124238;4721
124239;7601
124240;6388
124241;4724
124242;3183
124243;6981
124244;5209
124245;8691
124246;3675
124247;820
124248;3302
124249;3618
124250;8461
124252;9876
124254;1801
124255;6308
124256;520
124257;6068
124258;5932
124259;7468
1243;575
1245;3457
1247;4352
1248;9434
1249;2963
125011;3015
125013;7616
1251;5898
1255;6205
1256;1971
1257;827
1258;8442
1259;563
126003;552
126004;3114
126005;4656
126007;611
126008;9637
126009;6866
126011;6680
126013;7681
126015;533
126016;5074
126017;9098
126019;8420
126020;6797
126021;2360
126022;983
126023;5154
126025;5323
126027;3335
126028;1722
126029;5930
126031;1671
126032;8091
126033;6569
126036;7719
126038;3711
126039;2772
126041;6568
126042;7111
126043;2066
126044;3096
126045;1579
126047;8520
126049;3977
126052;8972
126056;8485
126057;9022
126059;3305
126062;5599
126066;3547
126068;9948
126071;8379
126072;4775
126073;3848
126074;5015
126076;8118
126078;2738
126084;8031
126086;8187
126090;4959
126093;4057
126097;2767
1261;7979
126106;7624
126108;3091
126109;739
126111;5468
126112;112
126114;4176
126115;3856
126116;5605
126118;8801
126119;4976
126120;5556
126121;2010
126122;9617
126125;6385
126126;3583
126127;9967
126132;4404
126133;4316
126135;4943
126136;6809
126137;3255
126138;5073
126140;9158
126143;1340
126148;1191
126149;1581
126154;2506
126159;706
126163;5439
126164;7497
126165;9034
126166;3190
126167;5584
126169;2367
126170;3911
126171;6182
126173;539
126174;4367
126182;2255
126184;578
126186;4344
126188;1010
126192;6510
126194;7612
126195;3031
126196;6873
126198;6146
1262;2335
126208;6674
126209;7421
126210;3990
126211;7408
126212;3772
126213;7503
126214;2394
126216;756
126217;1685
126219;9285
126220;7631
126221;8714
126222;3887
126223;6625
126226;113
126227;7978
126228;716
126229;1502
126230;3573
126231;7216
126232;782
126233;829
126234;9555
126235;6486
126236;8601
126237;1242
126238;3282
126239;1328
1263;5752
1264;7594
1265;7538
1266;3868
1267;6522
1268;6260
127029;4956
127030;6723
127031;6437
127032;6558
127033;7165
127034;9116
127035;6918
127036;1412
127037;5003
127038;3952
127039;6678
127040;6390
127042;1381
127043;1190
127044;6525
127045;2038
127046;1034
127048;4939
127049;3144
127050;5107
127051;7577
127052;4313
127053;7910
127054;9650
127055;7461
127056;6494
127057;8805
1273;8494
1274;1822
1275;9545
1276;1441
1277;719
1278;2222
1279;1442
128040;4945
128042;1933
128044;8581
128045;584
128046;9846
128049;2840
128050;5880
128051;8497
128052;3351
128053;4311
128054;5843
128055;377
128056;1814
128057;4720
128058;5680
128060;4278
128063;4751
128064;1528
128068;9548
1281;8225
1282;5771
1284;9436
1286;885
1289;8601
1290;7695
129003;2923
129007;8892
129010;955
129012;9480
129013;4805
129014;5153
129020;3969
129021;5380
129025;2995
129029;3016
129030;3658
129031;8728
129032;7424
129034;6304
129036;9274
129042;2258
129043;7827
129044;3993
129045;6601
129046;7017
129048;4051
129050;2744
129051;6717
129057;8545
129060;2518
129064;8040
129066;2476
129067;4831
129078;6746
129102;8855
129104;5018
129105;7805
129106;814
129107;6141
129108;4372
129109;8014
129110;4188
129111;7733
129112;1226
129114;3840
129115;2450
129118;9965
129119;41
129121;4681
129122;6595
129123;7843
129124;5820
129126;8565
129127;705
129128;9582
129129;8597
129133;7023
129134;4606
129138;1791
129139;3241
129140;2245
129143;4814
129144;8535
129147;8784
129148;301
129150;8778
129151;1429
129154;1167
129157;1183
129162;4569
129169;6315
129170;4812
129171;5844
129172;3478
129173;4423
129175;4703
129176;7687
129177;817
129178;7262
129181;9439
129182;4078
129186;6867
129188;2189
129189;3684
129190;2864
129191;5368
1292;8775
1293;9495
1294;3796
1295;3756
1296;967
1297;561
1298;4300
1299;5862
1300;1563
130002;5221
130003;1995
130004;2692
130008;2697
130009;7419
130013;6101
130014;9842
130016;1673
13005;3161
13006;7762
1301;471
13014;5537
13019;4034
1302;7772
13022;219
13026;7536
1303;7715
1304;5787
13049;4503
1305;6068
1306;9932
1308;9370
1310;7212
131002;6045
131003;4391
131004;5194
131006;6572
131007;1594
131009;6231
13108;8932
131088;1966
131089;8279
131090;5867
131091;1164
131092;7528
131094;5158
131095;8299
131096;9931
131097;2666
131099;1839
131105;4283
131106;7305
131108;6890
131109;8168
131110;1315
131111;4556
131113;5553
131115;815
131116;973
131117;1409
131118;8261
131119;9883
13112;1037
131122;5500
131124;5347
131127;6137
131130;8867
131131;4578
131132;1995
131134;3652
131135;4832
131136;9426
131137;9544
131138;7393
131139;1568
13114;209
131142;4035
131147;9426
131149;5234
13115;190
131154;7568
131155;6178
131156;3257
131157;5451
131158;7318
131159;9935
13116;4150
131160;6274
131161;8428
131162;646
131163;7508
131164;9658
131165;7889
131166;971
131167;6427
131168;6595
131169;1924
13117;7929
131170;8588
131171;6563
